step,seed,avg_eval_return,var_eval_return,num_evals_used,removed_lowest_score,mean_eval_success
6000,789,120.19435787200928,595.9132589964702,4,88.24882280826569,0.0
12000,789,128.22636011242867,1943.8498839547817,4,75.02819600701332,0.0
18000,789,151.84249958395958,1398.8600365041993,4,88.72543805837631,0.0
24000,789,260.3883725553751,26181.416144848004,4,61.78142365813255,0.4
30000,789,411.8988474905491,68792.79985715631,4,175.76430517435074,0.2
36000,789,591.30483725667,92994.33936548601,4,174.36654168367386,0.6000000000000001
42000,789,259.2951949387789,19195.55088172859,4,138.75072675943375,0.2
48000,789,626.1122910678387,305100.77744454035,4,114.05787742137909,0.4
54000,789,170.82957130670547,256.767990392636,4,110.74804389476776,0.0
60000,789,657.9835049062967,700564.6631132211,4,164.4547284245491,0.2
66000,789,616.3255598247051,757200.0299361573,4,115.54559808969498,0.2
72000,789,709.2738152220845,463423.8982746008,4,110.06998923420906,0.4
78000,789,1165.8197152987123,1497694.6271376973,4,68.70170390605927,0.4
84000,789,719.2957813739777,474693.09244843264,4,111.74115121364594,0.4
90000,789,1243.5516856610775,942146.0048129329,4,105.86203879117966,0.6000000000000001
96000,789,821.3453114628792,674418.8460987605,4,117.88062518835068,0.6000000000000001
102000,789,1477.9400693029165,142014.07126539326,4,176.91679060459137,0.6000000000000001
108000,789,967.8370319157839,608584.4323732301,4,167.00265622138977,0.6000000000000001
114000,789,957.8861571997404,308149.4855586897,4,155.38540148735046,0.6000000000000001
120000,789,2180.233745649457,333135.7392457742,4,1070.1689911484718,0.8
126000,789,1565.7078285366297,73114.88082770363,4,915.7998436689377,0.8
132000,789,1711.0942093580961,419272.6075016141,4,152.3836106657982,0.6000000000000001
138000,789,1257.620907858014,523206.6728623298,4,75.94297513365746,0.6000000000000001
144000,789,1915.4138719141483,302616.36560823716,4,1134.7437331676483,1.0
