step,num_seeds,mean_eval_return,std_eval_return,min_eval_return,max_eval_return,mean_eval_success,std_eval_success,min_eval_success,max_eval_success
6000,5,122.85431645274164,7.224657995438417,117.5153824210167,135.2393181324005,0.0,0.0,0.0,0.0
12000,5,123.97728444099425,26.80822659104302,81.40461400151253,149.53474382162094,0.08,0.17888543819998318,0.0,0.4
18000,5,281.9571866428852,302.9569144160473,106.83454165458679,822.1782359838486,0.12000000000000002,0.26832815729997483,0.0,0.6000000000000001
24000,5,239.0001261866093,174.6442369617513,140.87494572401047,550.2448723614216,0.08,0.17888543819998318,0.0,0.4
30000,5,149.19899245142938,19.74261358801308,119.75789976716041,168.01770055294037,0.0,0.0,0.0,0.0
36000,5,180.5551946055889,32.28853520320802,162.68049792051315,237.88859899640084,0.04,0.08944271909999159,0.0,0.2
42000,5,278.5563638985157,192.04331915277476,155.58445910215377,610.9315976381301,0.08,0.10954451150103323,0.0,0.2
48000,5,255.70559112429623,192.10009619150753,143.94612188339232,591.5227449893952,0.12000000000000002,0.1788854381999832,0.0,0.4
54000,5,335.75050037503246,291.65019433374005,114.21178172230721,799.2237235665322,0.24000000000000005,0.3577708763999664,0.0,0.8
60000,5,552.8880837714672,701.1237709463423,150.79073030948638,1799.729030275345,0.32,0.4147288270665544,0.0,1.0
66000,5,548.0027200949191,456.00743392776553,90.83957323431969,1253.8419692277907,0.44000000000000006,0.35777087639996635,0.0,0.8
72000,5,670.0816685926914,866.6031533792377,120.99984474778175,2196.149100804329,0.36,0.433589667773576,0.0,1.0
78000,5,503.4946862530708,525.2335515898203,134.6423857688904,1408.158799958229,0.36,0.35777087639996635,0.0,0.8
84000,5,640.0751823651791,653.4393317353644,140.79736111164092,1534.5034654736519,0.4,0.469041575982343,0.0,1.0
90000,5,669.8926791203023,725.9679130818417,258.4644460260868,1959.8390651583672,0.44000000000000006,0.3286335345030997,0.2,1.0
96000,5,484.214813631773,375.4853425262079,85.78189450502396,1062.7444957852363,0.24000000000000005,0.260768096208106,0.0,0.6000000000000001
102000,5,635.6495165479184,525.9791668433325,143.13334088325502,1359.840105354786,0.32,0.363318042491699,0.0,0.8
108000,5,855.653239017725,764.4863698882708,125.5607273042202,2069.314392518997,0.6,0.42426406871192857,0.0,1.0
114000,5,775.6094758296013,664.1083137015985,149.4410129904747,1790.8413839221,0.56,0.4560701700396552,0.0,1.0
120000,5,959.2775545763968,896.3377166977091,131.39333219528197,2406.2077912449836,0.52,0.41472882706655445,0.0,1.0
126000,5,1166.5873679625988,792.6814546518293,346.2579940974712,2239.3072140216827,0.64,0.35777087639996635,0.2,1.0
132000,5,922.3828953135014,803.1700311911292,146.7059047460556,2002.6808067798615,0.52,0.41472882706655445,0.0,1.0
138000,5,1198.9860081279278,700.0953897127345,454.8092109084129,2184.360718500614,0.72,0.33466401061363027,0.2,1.0
144000,5,1161.2310374808312,906.4917924360249,455.54056572914124,2247.649738907814,0.56,0.3286335345030997,0.2,1.0
