step,seed,avg_eval_return,var_eval_return,num_evals_used,mean_eval_success
6000,2024,489.29391837120056,10574.820148992694,5,0.0
12000,2024,273.07933738231657,91.26931839087023,5,0.0
18000,2024,667.2545367002488,145775.03047011324,5,0.0
24000,2024,1460.7894087314605,1783.322442548166,5,0.0
30000,2024,1358.5809112548827,17503.868918508742,5,0.0
36000,2024,1553.7516914367675,3446.4279562774714,5,0.0
42000,2024,1471.1915750026703,2252.4043621697356,5,0.0
48000,2024,1451.6897929668426,932.86632501233,5,0.0
54000,2024,1385.9696217060089,37216.537069395665,5,0.0
60000,2024,1393.127444267273,4333.849726267312,5,0.0
66000,2024,1419.5485491275788,11369.169276416207,5,0.0
72000,2024,1406.3675736427308,16120.76425475946,5,0.0
78000,2024,1478.3254018783568,18847.66944713269,5,0.0
84000,2024,1432.707536649704,4515.881838459242,5,0.0
90000,2024,1427.173661327362,46155.0238532747,5,0.0
96000,2024,1583.5157112121583,17817.345405284002,5,0.0
102000,2024,1562.910331439972,28427.66985597425,5,0.0
108000,2024,1689.2786801815032,23796.65167634823,5,0.0
114000,2024,1274.0596117019654,52074.06241503884,5,0.0
120000,2024,1810.4867178916932,73928.99490327359,5,0.6000000000000001
126000,2024,2217.8693339347838,113301.01523539203,5,0.6000000000000001
132000,2024,1812.3432464122773,508368.93575649953,5,0.2
138000,2024,1707.7399718284607,5871.464313292085,5,0.6000000000000001
144000,2024,2271.7845307826997,27020.548994649736,5,0.0
