step,seed,avg_eval_return,var_eval_return,num_evals_used,removed_lowest_score,mean_eval_success
6000,0,134.3873102143407,1810.9762368575546,4,20.039989970624447,0.0
12000,0,260.70556500554085,16.552160687850158,4,252.57766830921173,0.0
18000,0,799.5775952339172,421303.60588566586,4,139.128261834383,0.4
24000,0,1303.9238362461329,703262.8272850536,4,86.61659854650497,0.6000000000000001
30000,0,1914.184486567974,1883.6108063502672,4,1065.7104833722115,1.0
36000,0,1310.384142830968,541793.6098714848,4,423.16962987184525,1.0
42000,0,2088.663985237479,21032.13687990143,4,654.7910330891609,1.0
48000,0,1705.083472892642,263589.3717785169,4,1061.914263293147,0.8
54000,0,1956.4263509511948,135695.7515676108,4,1556.294722378254,1.0
60000,0,1939.900907061994,123060.22339872544,4,950.1510425806046,0.8
66000,0,2319.0907433778048,130021.735664322,4,1593.954451084137,1.0
72000,0,2495.4871422052383,5572.568971936892,4,1807.2321019768715,1.0
78000,0,2375.9623815715313,41882.57688172961,4,1921.0538438558578,1.0
84000,0,2543.2607793062925,969.7789325164132,4,1883.553123831749,1.0
90000,0,2563.3050972521305,623.7504691029447,4,2524.08201277256,1.0
96000,0,2528.4037076979876,5204.248409675948,4,2400.2554302215576,1.0
102000,0,2496.93235963583,20242.27344061597,4,2222.156137228012,1.0
108000,0,2475.6996072530746,17053.044213697704,4,2160.1999888420105,1.0
114000,0,2524.1101141273975,740.6844798431771,4,2438.9333171248436,1.0
120000,0,2538.4163468927145,684.5447686645188,4,2475.4701491594315,1.0
126000,0,2403.7850947007537,16137.264907339928,4,2157.904426932335,1.0
132000,0,2309.181771785021,3731.0437648116363,4,2151.854896724224,1.0
138000,0,2524.8034629821777,5355.600636550184,4,2281.384800106287,1.0
144000,0,2453.909744143486,12820.095549431455,4,2227.894103884697,1.0
